Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría;Disponibilidad
Colombia;DGO;Medio;N/A;Food Network HD;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;Fox News;N/A;Mundo;Si
Colombia;DGO;Medio;N/A;Fox Sports Sur;N/A;Deportes;Si
Colombia;DGO;Medio;N/A;Fox Sports Sur 2;N/A;Deportes;Si
Colombia;DGO;Medio;N/A;Fox Sports 3;N/A;Deportes;Si
Colombia;DGO;Medio;N/A;France 24 Español;N/A;Mundo;No
Colombia;DGO;Medio;N/A;FreeTV Acción;N/A;Cine;Si
Colombia;DGO;Medio;N/A;FreeTV Drama;N/A;Cine;Si
Colombia;DGO;Medio;N/A;FreeTV Estelar;N/A;Cine;Si
Colombia;DGO;Medio;N/A;FreeTV Familia;N/A;Cine;Si
Colombia;DGO;Medio;N/A;FreeTV Hits;N/A;Cine;Si
Colombia;DGO;Medio;N/A;FreeTV Terror;N/A;Cine;Si
Colombia;DGO;Medio;N/A;FX Colombia HD;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;Glitz;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;Golf Channel HD;N/A;Deportes;No
Colombia;DGO;Medio;N/A;Gran Hermano;N/A;Variedades;No
Colombia;DGO;Medio;N/A;HBO;N/A;Cine;No
Colombia;DGO;Medio;N/A;HBO 2;N/A;Cine;No
Colombia;DGO;Medio;N/A;HBO Family;N/A;Cine;No
Colombia;DGO;Medio;N/A;HBO Plus HD;N/A;Cine;No
Colombia;DGO;Medio;N/A;HBO Signature;N/A;Cine;No
Colombia;DGO;Medio;N/A;HGTV;N/A;Variedades;No
Colombia;DGO;Medio;N/A;History 2 HD;N/A;Mundo;Si
Colombia;DGO;Medio;N/A;History HD;N/A;Mundo;Si
Colombia;DGO;Medio;N/A;Hola TV HD;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;HTV;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;ISAT;N/A;Cine;No
Colombia;DGO;Medio;N/A;Lifetime HD;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;Más Chic;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;Mega Noticias;N/A;Mundo;Si
Colombia;DGO;Medio;N/A;Mega Tiempo;N/A;Mundo;Si
Colombia;DGO;Medio;N/A;Mórbido TV;N/A;Cine;No
Colombia;DGO;Medio;N/A;MTV HD;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;National Geographic Latam HD;N/A;Mundo;Si
Colombia;DGO;Medio;N/A;Newsmax TV;N/A;Nacional;Si
Colombia;DGO;Medio;N/A;Nick Jr. HD;N/A;Infantil;Si
Colombia;DGO;Medio;N/A;Nickelodeon HD;N/A;Infantil;Si
Colombia;DGO;Medio;N/A;NTN 24;N/A;Nacional;Si
Colombia;DGO;Medio;N/A;OnDIRECTV;N/A;Cine;Si
Colombia;DGO;Medio;N/A;Plim Plim;N/A;Infantil;No
Colombia;DGO;Medio;N/A;Rai Italia;N/A;Mundo;No
Colombia;DGO;Medio;N/A;RCN HD;N/A;Nacional;Si
Colombia;DGO;Medio;N/A;RCN Más;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;RCN Noticias;N/A;Mundo;Si
Colombia;DGO;Medio;N/A;Sony;N/A;Cine;Si
Colombia;DGO;Medio;N/A;Sony Movies;N/A;Cine;No
Colombia;DGO;Medio;N/A;Space Andes;N/A;Cine;Si
Colombia;DGO;Medio;N/A;Star Channel;N/A;Cine;Si
Colombia;DGO;Medio;N/A;Studio Universal HD;N/A;Cine;Si
Colombia;DGO;Medio;N/A;SyFy HD;N/A;Variedades;No
Colombia;DGO;Medio;N/A;Tastemade;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;Tastemade Viajes;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;TBS Very Funny;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;TCM;N/A;Cine;No
Colombia;DGO;Medio;N/A;Telemundo Internacional;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;Discovery Travel & Living Channel (TLC);N/A;Variedades;No
Colombia;DGO;Medio;N/A;TNT HD;N/A;Cine;Si
Colombia;DGO;Medio;N/A;TNT Novelas;N/A;Variedades;No
Colombia;DGO;Medio;N/A;TNT Series HD;N/A;Cine;Si
Colombia;DGO;Medio;N/A;truTV;N/A;Variedades;No
Colombia;DGO;Medio;N/A;TCM;N/A;Cine;Si
Colombia;DGO;Medio;N/A;TV Cortos;N/A;Cine;No
Colombia;DGO;Medio;N/A;TV Universal HD;N/A;Deportes;Si
Colombia;DGO;Medio;N/A;TyC Sports;N/A;Deportes;No
Colombia;DGO;Medio;N/A;TyC Sports Fan;N/A;Deportes;Si
Colombia;DGO;Medio;N/A;Warner Channel HD;N/A;Variedades;Si
Colombia;DGO;Medio;N/A;Win Premium;N/A;Deportes;No
Colombia;DGO;Medio;N/A;Win Sports HD;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;A&E;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;Atres Cine;N/A;Cine;No
Colombia;DGO;Bajo;N/A;AMC;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;Animal Planet HD;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;Antena 3 HD;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;Atres Series HD;N/A;Cine;No
Colombia;DGO;Bajo;N/A;AXN;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;Azteca Internacional;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;BabyTV HD;N/A;Infantil;No
Colombia;DGO;Bajo;N/A;Bloomberg;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;Boomerang;N/A;Infantil;No
Colombia;DGO;Bajo;N/A;Canal UNO;N/A;Nacional;Si
Colombia;DGO;Bajo;N/A;Caracol Mix;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;Caracol TV;N/A;Nacional;Si
Colombia;DGO;Bajo;N/A;Cartoon Network HD;N/A;Infantil;Si
Colombia;DGO;Bajo;N/A;Cartoonito;N/A;Infantil;No
Colombia;DGO;Bajo;N/A;CGTN Español;N/A;Mundo;Si
Colombia;DGO;Bajo;N/A;Cinecanal Andes;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;Cinelatino;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;Cinema;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;Cinemax HD;N/A;Cine;No
Colombia;DGO;Bajo;N/A;City TV;N/A;Nacional;Si
Colombia;DGO;Bajo;N/A;Clic;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;CNN International;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;CNN en Español;N/A;Mundo;Si
Colombia;DGO;Bajo;N/A;Comedy Central HD;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;Corazón;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;Daystar Español;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;DIRECTV Eventos 1;N/A;Occasional SSLA;Si
Colombia;DGO;Bajo;N/A;DIRECTV Eventos 2;N/A;Occasional SSLA;Si
Colombia;DGO;Bajo;N/A;DIRECTV Eventos 3;N/A;Occasional SSLA;Si
Colombia;DGO;Bajo;N/A;DIRECTV Eventos 4;N/A;Occasional SSLA;Si
Colombia;DGO;Bajo;N/A;DIRECTV Eventos 5;N/A;Occasional SSLA;Si
Colombia;DGO;Bajo;N/A;DIRECTV Eventos 6;N/A;Occasional SSLA;Si
Colombia;DGO;Bajo;N/A;DIRECTV Eventos 7;N/A;Occasional SSLA;Si
Colombia;DGO;Bajo;N/A;Dsports Colombia;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;DSports 2 HD;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;DSports Fight;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;DSports Plus;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;Discovery Channel HD;N/A;Mundo;Si
Colombia;DGO;Bajo;N/A;Discovery Home & Health;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;Investigation Discovery (ID) HD;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;Discovery Kids HD;N/A;Infantil;Si
Colombia;DGO;Bajo;N/A;Discovery Theater;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;Discovery Travel & Living Channel (TLC) HD;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;Discovery Turbo;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;Discovery World;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;Disney Multicountry;N/A;Infantil;Si
Colombia;DGO;Bajo;N/A;Disney Junior Sur;N/A;Infantil;Si
Colombia;DGO;Bajo;N/A;DNews;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;DShow;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;DSports Radio;N/A;Deportes;No
Colombia;DGO;Bajo;N/A;E! Entertainment México;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;Edye;N/A;Infantil;Si
Colombia;DGO;Bajo;N/A;El Gourmet;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;El Reino Infantil;N/A;Infantil;No
Colombia;DGO;Bajo;N/A;El Tiempo TV;N/A;Nacional;Si
Colombia;DGO;Bajo;N/A;ESPN 2 Latin Andina HD;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;ESPN 3;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;ESPN 4;N/A;Deportes;No
Colombia;DGO;Bajo;N/A;ESPN Colombia HD;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;ESPN Extra;N/A;Deportes;No
Colombia;DGO;Bajo;N/A;Food Network HD;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;Fox News;N/A;Mundo;Si
Colombia;DGO;Bajo;N/A;Fox Sports Sur;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;Fox Sports Sur 2;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;Fox Sports 3;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;France 24 Español;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;FreeTV Acción;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;FreeTV Drama;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;FreeTV Estelar;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;FreeTV Familia;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;FreeTV Hits;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;FreeTV Terror;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;FX Colombia HD;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;Glitz;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;Golf Channel HD;N/A;Deportes;No
Colombia;DGO;Bajo;N/A;Gran Hermano;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;HBO;N/A;Cine;No
Colombia;DGO;Bajo;N/A;HBO 2;N/A;Cine;No
Colombia;DGO;Bajo;N/A;HBO Family;N/A;Cine;No
Colombia;DGO;Bajo;N/A;HBO Plus HD;N/A;Cine;No
Colombia;DGO;Bajo;N/A;HBO Signature;N/A;Cine;No
Colombia;DGO;Bajo;N/A;HGTV;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;History 2 HD;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;History HD;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;Hola TV HD;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;HTV;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;ISAT;N/A;Cine;No
Colombia;DGO;Bajo;N/A;Lifetime HD;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;Más Chic;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;Mega Noticias;N/A;Mundo;Si
Colombia;DGO;Bajo;N/A;Mega Tiempo;N/A;Mundo;Si
Colombia;DGO;Bajo;N/A;Mórbido TV;N/A;Cine;No
Colombia;DGO;Bajo;N/A;MTV HD;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;National Geographic Latam HD;N/A;Mundo;Si
Colombia;DGO;Bajo;N/A;Newsmax TV;N/A;Nacional;Si
Colombia;DGO;Bajo;N/A;Nick Jr. HD;N/A;Infantil;Si
Colombia;DGO;Bajo;N/A;Nickelodeon HD;N/A;Infantil;Si
Colombia;DGO;Bajo;N/A;NTN 24;N/A;Nacional;Si
Colombia;DGO;Bajo;N/A;OnDIRECTV;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;Plim Plim;N/A;Infantil;No
Colombia;DGO;Bajo;N/A;Rai Italia;N/A;Mundo;No
Colombia;DGO;Bajo;N/A;RCN HD;N/A;Nacional;Si
Colombia;DGO;Bajo;N/A;RCN Más;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;RCN Noticias;N/A;Mundo;Si
Colombia;DGO;Bajo;N/A;Sony;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;Sony Movies;N/A;Cine;No
Colombia;DGO;Bajo;N/A;Space Andes;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;Star Channel;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;Studio Universal HD;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;SyFy HD;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;Tastemade;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;Tastemade Viajes;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;TBS Very Funny;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;TCM;N/A;Cine;No
Colombia;DGO;Bajo;N/A;Telemundo Internacional;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;Discovery Travel & Living Channel (TLC);N/A;Variedades;No
Colombia;DGO;Bajo;N/A;TNT HD;N/A;Cine;Si
Colombia;DGO;Bajo;N/A;TNT Novelas;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;TNT Series HD;N/A;Cine;No
Colombia;DGO;Bajo;N/A;truTV;N/A;Variedades;No
Colombia;DGO;Bajo;N/A;TCM;N/A;Cine;No
Colombia;DGO;Bajo;N/A;TV Cortos;N/A;Cine;No
Colombia;DGO;Bajo;N/A;TV Universal HD;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;TyC Sports;N/A;Deportes;No
Colombia;DGO;Bajo;N/A;TyC Sports Fan;N/A;Deportes;Si
Colombia;DGO;Bajo;N/A;Warner Channel HD;N/A;Variedades;Si
Colombia;DGO;Bajo;N/A;Win Premium;N/A;Deportes;No
Colombia;DGO;Bajo;N/A;Win Sports HD;N/A;Deportes;Si
Colombia;DGO;Base;N/A;A&E;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Atres Cine;N/A;Cine;Si
Colombia;DGO;Base;N/A;AMC;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Animal Planet HD;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Antena 3 HD;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Atres Series HD;N/A;Cine;Si
Colombia;DGO;Base;N/A;AXN;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Azteca Internacional;N/A;Variedades;Si
Colombia;DGO;Base;N/A;BabyTV HD;N/A;Infantil;Si
Colombia;DGO;Base;N/A;Bloomberg;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Boomerang;N/A;Infantil;Si
Colombia;DGO;Base;N/A;Canal UNO;N/A;Nacional;Si
Colombia;DGO;Base;N/A;Caracol Mix;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Caracol TV;N/A;Nacional;Si
Colombia;DGO;Base;N/A;Cartoon Network HD;N/A;Infantil;Si
Colombia;DGO;Base;N/A;Cartoonito;N/A;Infantil;No
Colombia;DGO;Base;N/A;CGTN Español;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Cinecanal Andes;N/A;Cine;Si
Colombia;DGO;Base;N/A;Cinelatino;N/A;Cine;Si
Colombia;DGO;Base;N/A;Cinema;N/A;Cine;Si
Colombia;DGO;Base;N/A;Cinemax HD;N/A;Cine;Si
Colombia;DGO;Base;N/A;City TV;N/A;Nacional;Si
Colombia;DGO;Base;N/A;Clic;N/A;Variedades;Si
Colombia;DGO;Base;N/A;CNN International;N/A;Mundo;Si
Colombia;DGO;Base;N/A;CNN en Español;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Comedy Central HD;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Corazón;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Daystar Español;N/A;Mundo;No
Colombia;DGO;Base;N/A;DIRECTV Eventos 1;N/A;Occasional SSLA;Si
Colombia;DGO;Base;N/A;DIRECTV Eventos 2;N/A;Occasional SSLA;Si
Colombia;DGO;Base;N/A;DIRECTV Eventos 3;N/A;Occasional SSLA;Si
Colombia;DGO;Base;N/A;DIRECTV Eventos 4;N/A;Occasional SSLA;No
Colombia;DGO;Base;N/A;DIRECTV Eventos 5;N/A;Occasional SSLA;Si
Colombia;DGO;Base;N/A;DIRECTV Eventos 6;N/A;Occasional SSLA;Si
Colombia;DGO;Base;N/A;DIRECTV Eventos 7;N/A;Occasional SSLA;No
Colombia;DGO;Base;N/A;Dsports Colombia;N/A;Deportes;Si
Colombia;DGO;Base;N/A;DSports 2 HD;N/A;Deportes;Si
Colombia;DGO;Base;N/A;DSports Fight;N/A;Deportes;Si
Colombia;DGO;Base;N/A;DSports Plus;N/A;Deportes;Si
Colombia;DGO;Base;N/A;Discovery Channel HD;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Discovery Home & Health;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Investigation Discovery (ID) HD;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Discovery Kids HD;N/A;Infantil;Si
Colombia;DGO;Base;N/A;Discovery Theater;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Discovery Travel & Living Channel (TLC) HD;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Discovery Turbo;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Discovery World;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Disney Multicountry;N/A;Infantil;Si
Colombia;DGO;Base;N/A;Disney Junior Sur;N/A;Infantil;Si
Colombia;DGO;Base;N/A;DNews;N/A;Mundo;No
Colombia;DGO;Base;N/A;DShow;N/A;Variedades;No
Colombia;DGO;Base;N/A;DSports Radio;N/A;Deportes;No
Colombia;DGO;Base;N/A;E! Entertainment México;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Edye;N/A;Infantil;Si
Colombia;DGO;Base;N/A;El Gourmet;N/A;Variedades;Si
Colombia;DGO;Base;N/A;El Reino Infantil;N/A;Infantil;No
Colombia;DGO;Base;N/A;El Tiempo TV;N/A;Nacional;Si
Colombia;DGO;Base;N/A;ESPN 2 Latin Andina HD;N/A;Deportes;Si
Colombia;DGO;Base;N/A;ESPN 3;N/A;Deportes;Si
Colombia;DGO;Base;N/A;ESPN 4;N/A;Deportes;No
Colombia;DGO;Base;N/A;ESPN Colombia HD;N/A;Deportes;Si
Colombia;DGO;Base;N/A;ESPN Extra;N/A;Deportes;Si
Colombia;DGO;Base;N/A;Food Network HD;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Fox News;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Fox Sports Sur;N/A;Deportes;Si
Colombia;DGO;Base;N/A;Fox Sports Sur 2;N/A;Deportes;Si
Colombia;DGO;Base;N/A;Fox Sports 3;N/A;Deportes;Si
Colombia;DGO;Base;N/A;France 24 Español;N/A;Mundo;No
Colombia;DGO;Base;N/A;FreeTV Acción;N/A;Cine;Si
Colombia;DGO;Base;N/A;FreeTV Drama;N/A;Cine;Si
Colombia;DGO;Base;N/A;FreeTV Estelar;N/A;Cine;Si
Colombia;DGO;Base;N/A;FreeTV Familia;N/A;Cine;Si
Colombia;DGO;Base;N/A;FreeTV Hits;N/A;Cine;Si
Colombia;DGO;Base;N/A;FreeTV Terror;N/A;Cine;Si
Colombia;DGO;Base;N/A;FX Colombia HD;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Glitz;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Golf Channel HD;N/A;Deportes;Si
Colombia;DGO;Base;N/A;Gran Hermano;N/A;Variedades;No
Colombia;DGO;Base;N/A;HBO;N/A;Cine;No
Colombia;DGO;Base;N/A;HBO 2;N/A;Cine;No
Colombia;DGO;Base;N/A;HBO Family;N/A;Cine;No
Colombia;DGO;Base;N/A;HBO Plus HD;N/A;Cine;No
Colombia;DGO;Base;N/A;HBO Signature;N/A;Cine;No
Colombia;DGO;Base;N/A;HGTV;N/A;Variedades;Si
Colombia;DGO;Base;N/A;History 2 HD;N/A;Mundo;Si
Colombia;DGO;Base;N/A;History HD;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Hola TV HD;N/A;Variedades;Si
Colombia;DGO;Base;N/A;HTV;N/A;Variedades;Si
Colombia;DGO;Base;N/A;ISAT;N/A;Cine;Si
Colombia;DGO;Base;N/A;Lifetime HD;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Más Chic;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Mega Noticias;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Mega Tiempo;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Mórbido TV;N/A;Cine;No
Colombia;DGO;Base;N/A;MTV HD;N/A;Variedades;Si
Colombia;DGO;Base;N/A;National Geographic Latam HD;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Newsmax TV;N/A;Nacional;Si
Colombia;DGO;Base;N/A;Nick Jr. HD;N/A;Infantil;Si
Colombia;DGO;Base;N/A;Nickelodeon HD;N/A;Infantil;Si
Colombia;DGO;Base;N/A;NTN 24;N/A;Nacional;Si
Colombia;DGO;Base;N/A;OnDIRECTV;N/A;Cine;Si
Colombia;DGO;Base;N/A;Plim Plim;N/A;Infantil;No
Colombia;DGO;Base;N/A;Rai Italia;N/A;Mundo;Si
Colombia;DGO;Base;N/A;RCN HD;N/A;Nacional;Si
Colombia;DGO;Base;N/A;RCN Más;N/A;Variedades;Si
Colombia;DGO;Base;N/A;RCN Noticias;N/A;Mundo;Si
Colombia;DGO;Base;N/A;Sony;N/A;Cine;Si
Colombia;DGO;Base;N/A;Sony Movies;N/A;Cine;No
Colombia;DGO;Base;N/A;Space Andes;N/A;Cine;Si
Colombia;DGO;Base;N/A;Star Channel;N/A;Cine;Si
Colombia;DGO;Base;N/A;Studio Universal HD;N/A;Cine;Si
Colombia;DGO;Base;N/A;SyFy HD;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Tastemade;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Tastemade Viajes;N/A;Variedades;Si
Colombia;DGO;Base;N/A;TBS Very Funny;N/A;Variedades;Si
Colombia;DGO;Base;N/A;TCM;N/A;Cine;No
Colombia;DGO;Base;N/A;Telemundo Internacional;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Discovery Travel & Living Channel (TLC);N/A;Variedades;No
Colombia;DGO;Base;N/A;TNT HD;N/A;Cine;Si
Colombia;DGO;Base;N/A;TNT Novelas;N/A;Variedades;No
Colombia;DGO;Base;N/A;TNT Series HD;N/A;Cine;Si
Colombia;DGO;Base;N/A;truTV;N/A;Variedades;Si
Colombia;DGO;Base;N/A;TCM;N/A;Cine;Si
Colombia;DGO;Base;N/A;TV Cortos;N/A;Cine;Si
Colombia;DGO;Base;N/A;TV Universal HD;N/A;Deportes;Si
Colombia;DGO;Base;N/A;TyC Sports;N/A;Deportes;No
Colombia;DGO;Base;N/A;TyC Sports Fan;N/A;Deportes;Si
Colombia;DGO;Base;N/A;Warner Channel HD;N/A;Variedades;Si
Colombia;DGO;Base;N/A;Win Premium;N/A;Deportes;No
Colombia;DGO;Base;N/A;Win Sports HD;N/A;Deportes;Si
Colombia;DGO;DTH Colombia 001;N/A;A&E;N/A;Variedades;Si
Colombia;DGO;DTH Colombia 001;N/A;Atres Cine;N/A;Cine;No
Colombia;DGO;DTH Colombia 001;N/A;AMC;N/A;Variedades;Si
Colombia;DGO;DTH Colombia 001;N/A;Animal Planet HD;N/A;Mundo;Si
Colombia;DGO;DTH Colombia 001;N/A;Antena 3 HD;N/A;Mundo;Si
Colombia;DGO;DTH Colombia 001;N/A;Atres Series HD;N/A;Cine;Si
Colombia;DGO;DTH Colombia 001;N/A;AXN;N/A;Variedades;Si
Colombia;DGO;DTH Colombia 001;N/A;Azteca Internacional;N/A;Variedades;Si
Colombia;DGO;DTH Colombia 001;N/A;BabyTV HD;N/A;Infantil;No
Colombia;DGO;DTH Colombia 001;N/A;Bloomberg;N/A;Mundo;Si
Colombia;DGO;DTH Colombia 001;N/A;Boomerang;N/A;Infantil;Si
Colombia;DGO;DTH Colombia 001;N/A;Canal UNO;N/A;Nacional;Si
Colombia;DGO;DTH Colombia 001;N/A;Caracol Mix;N/A;Variedades;Si
Colombia;DGO;DTH Colombia 001;N/A;Caracol TV;N/A;Nacional;Si
Colombia;DGO;DTH Colombia 001;N/A;Cartoon Network HD;N/A;Infantil;Si
Colombia;DGO;DTH Colombia 001;N/A;Cartoonito;N/A;Infantil;No
Colombia;DGO;DTH Colombia 001;N/A;CGTN Español;N/A;Mundo;Si
Colombia;DGO;DTH Colombia 001;N/A;Cinecanal Andes;N/A;Cine;Si
Colombia;DGO;DTH Colombia 001;N/A;Cinelatino;N/A;Cine;Si
Colombia;DGO;DTH Colombia 001;N/A;Cinema;N/A;Cine;Si
Colombia;DGO;DTH Colombia 001;N/A;Cinemax HD;N/A;Cine;Si
Colombia;DGO;DTH Colombia 001;N/A;City TV;N/A;Nacional;Si
Colombia;DGO;DTH Colombia 001;N/A;Clic;N/A;Variedades;Si
Colombia;DGO;DTH Colombia 001;N/A;CNN International;N/A;Mundo;Si
Colombia;DGO;DTH Colombia 001;N/A;CNN en Español;N/A;Mundo;Si
Colombia;DGO;DTH Colombia 001;N/A;Comedy Central HD;N/A;Variedades;Si
Colombia;DGO;DTH Colombia 001;N/A;Corazón;N/A;Variedades;Si
Colombia;DGO;DTH Colombia 001;N/A;Daystar Español;N/A;Mundo;No
Colombia;DGO;DTH Colombia 001;N/A;DIRECTV Eventos 1;N/A;Occasional SSLA;Si
Colombia;DGO;DTH Colombia 001;N/A;DIRECTV Eventos 2;N/A;Occasional SSLA;Si
Colombia;DGO;DTH Colombia 001;N/A;DIRECTV Eventos 3;N/A;Occasional SSLA;Si
Colombia;DGO;DTH Colombia 001;N/A;DIRECTV Eventos 4;N/A;Occasional SSLA;No
Colombia;DGO;DTH Colombia 001;N/A;DIRECTV Eventos 5;N/A;Occasional SSLA;Si
Colombia;DGO;DTH Colombia 001;N/A;DIRECTV Eventos 6;N/A;Occasional SSLA;Si
Colombia;DGO;DTH Colombia 001;N/A;DIRECTV Eventos 7;N/A;Occasional SSLA;No
Colombia;DGO;DTH Colombia 001;N/A;Dsports Colombia;N/A;Deportes;Si
Colombia;DGO;DTH Colombia 001;N/A;DSports 2 HD;N/A;Deportes;Si
Colombia;DGO;DTH Colombia 001;N/A;DSports Fight;N/A;Deportes;Si
Colombia;DGO;DTH Colombia 001;N/A;DSports Plus;N/A;Deportes;Si
Colombia;DGO;DTH Colombia 001;N/A;Discovery Channel HD;N/A;Mundo;Si
Colombia;DGO;DTH Colombia 001;N/A;Discovery Home & Health;N/A;Variedades;Si
Colombia;DGO;DTH Colombia 001;N/A;Investigation Discovery (ID) HD;N/A;Variedades;Si
Colombia;DGO;DTH Colombia 001;N/A;Discovery Kids HD;N/A;Infantil;Si
Colombia;DGO;DTH Colombia 001;N/A;Discovery Theater;N/A;Mundo;No
Colombia;DGO;DTH Colombia 001;N/A;Discovery Travel & Living Channel (TLC) HD;N/A;Mundo;Si
