Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);191;HOME SHOPPING NETWORK 2;SD;HOGAR Y VARIEDADES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);220;BRAVO TV;HD;HOGAR Y VARIEDADES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);221;¡HOLA! TV;SD;HOGAR Y VARIEDADES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);222;E! US HD;HD;HOGAR Y VARIEDADES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);225;PASIONES;SD;TELENOVELAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);226;QVC;HD;HOGAR Y VARIEDADES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);227;HOME SHOPPING NETWORK;HD;HOGAR Y VARIEDADES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);228;FOOD NETWORK;HD;GASTRONÓMICO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);229;BLOSSOM;SD;HOGAR Y VARIEDADES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);230;BET;SD;HOGAR Y VARIEDADES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);242;FX HD;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);244;TNT;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);246;USA;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);248;TBS;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);249;TL NOVELAS;SD;TELENOVELAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);250;HGTV;HD;HOGAR Y VARIEDADES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);252;FREEFORM;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);254;PARAMOUNT;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);256;A&E;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);260;MTV;HD;MUSICAL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);261;MTV 2;HD;MUSICAL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);262;VH1;HD;MUSICAL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);263;COMEDY CENTRAL;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);264;VICE;SD;INFORMATIVO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);267;COOKING CHANNEL;HD;GASTRONÓMICO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);268;SO YUMMY!;SD;GASTRONÓMICO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);320;CARTOON NETWORK;HD;INFANTIL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);322;NICKELODEON;HD;INFANTIL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);324;DISNEY CHANNEL;HD;INFANTIL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);326;DISNEY XD;HD;INFANTIL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);330;DISCOVERY KIDS LA;SD;INFANTIL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);332;LOOLOO KIDS;SD;INFANTIL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);336;BOOMERANG;SD;INFANTIL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);337;NICK JR.;HD;INFANTIL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);338;VME;SD;NACIONAL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);339;BABY FIRST TV;SD;INFANTIL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);350;EWTN;SD;RELIGIOSO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);352;ENLACE;SD;RELIGIOSO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);354;CHRISTIAN TELEVISION NETWORK (CTN);SD;RELIGIOSO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);511;AMC;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);514;CINE LATINO;SD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);516;DE PELÍCULA;SD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);517;LIFETIME;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);518;LIFETIME MOVIE NETWORK;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);520;HALLMARK;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);521;HALLMARK FAMILY;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);522;HALLMARK MYSTERY;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);645;ESPN;HD;DEPORTES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);646;ESPN NEWS;HD;DEPORTES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);648;ESPN 2;HD;DEPORTES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);649;ESPN DEPORTES;HD;DEPORTES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);651;FOX DEPORTES;SD;DEPORTES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);652;THE TENNIS CHANNEL;HD;DEPORTES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);653;NBA TV;HD;DEPORTES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);654;THE GOLF CHANNEL;HD;DEPORTES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);655;FOX SPORTS;HD;DEPORTES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);656;MLB NETWORK;HD;DEPORTES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);657;WAPA DEPORTES;HD;DEPORTES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);659;RACER NETWORK;HD;DEPORTES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);702;CNN;HD;NOTICIAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);704;CNN EN ESPAÑOL;SD;NOTICIAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);708;HEADLINE NEWS;HD;NOTICIAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);710;BLOOMBERG;HD;NOTICIAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);712;ACCUWEATHER;HD;NOTICIAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);714;ESTRELLA TV;SD;NACIONAL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);720;C-SPAN2;SD;INFORMATIVO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);730;NAT GEO MUNDO;SD;CIENCIA Y CULTURA
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);732;DISCOVERY EN ESPAÑOL;SD;CIENCIA Y CULTURA
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);734;ANIMAL PLANET LA;SD;CIENCIA Y CULTURA
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);735;ANIMAL PLANET US;HD;CIENCIA Y CULTURA
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);742;HISTORY ANDES;SD;CIENCIA Y CULTURA
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);744;FYI;HD;HOGAR Y VARIEDADES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);745;SYFY;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);746;DISCOVERY TURBO;HD;HOGAR Y VARIEDADES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);752;DISCOVERY US;HD;CIENCIA Y CULTURA
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);754;THE LEARNING CHANNEL;HD;HOGAR Y VARIEDADES
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);756;HISTORY US;HD;CIENCIA Y CULTURA
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);760;TVE;SD;NACIONAL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);762;ANTENA 3;SD;NACIONAL
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);764;HITN;SD;EDUCATIVO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);768;BBC AMERICA;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);901;MUSIC CHOICE ROCK HITS;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);902;MUSIC CHOICE ‘80S ROCK;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);903;MUSIC CHOICE JAZZ VOCAL HITS;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);904;MUSIC CHOICE COUNTRY HITS;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);905;MUSIC CHOICE NEW AGE;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);906;MUSIC CHOICE FUNK;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);907;MUSIC CHOICE '90S;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);908;MUSIC CHOICE BLUES;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);909;MUSIC CHOICE LOVE SONGS;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);910;MUSIC CHOICE MUSICA URBANA;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);911;MUSIC CHOICE R&B CLASSICS;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);912;MUSIC CHOICE LATIN JAZZ;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);913;MUSIC CHOICE SOFT ROCK;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);914;MUSIC CHOICE RAP;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);915;MUSIC CHOICE CLASSIC CHRISTMAS;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);916;MUSIC CHOICE WORKOUT;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);917;MUSIC CHOICE BROADWAY;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);918;MUSIC CHOICE ADULT ALTERNATIVE;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);919;MUSIC CHOICE POP HITS;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);920;MUSIC CHOICE NEW WAVE;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);921;MUSIC CHOICE '70S;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);922;MUSIC CHOICE KIDS ONLY!;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);923;MUSIC CHOICE '80S;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);924;MUSIC CHOICE ROCK LATINO;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);925;MUSIC CHOICE RETRO WORKOUT;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);926;MUSIC CHOICE CONTEMPORARY CHRISTIAN;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);927;MUSIC CHOICE REGGAE;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);928;MUSIC CHOICE ALTERNATIVE;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);929;MUSIC CHOICE POP & COUNTRY;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);930;MUSIC CHOICE POP LATINO;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);931;MUSIC CHOICE CLASSIC COUNTRY;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);932;MUSIC CHOICE BIG BAND;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);933;MUSIC CHOICE TODAY'S COUNTRY;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);934;MUSIC CHOICE HIT LIST;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);935;MUSIC CHOICE HIP-HOP AND R&B;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);936;MUSIC CHOICE TEEN BEATS;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);937;MUSIC CHOICE COFFEE SHOP CUTS;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);938;MUSIC CHOICE HONKY TONK;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);939;MUSIC CHOICE SOUNDSCAPES;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);940;MUSIC CHOICE LIGHT CLASSICAL;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);941;MUSIC CHOICE CLASSIC ALTERNATIVE;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);942;MUSIC CHOICE INDIE;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);943;MUSIC CHOICE MALT SHOP FAVORITES;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);944;MUSIC CHOICE SMOOTH JAZZ;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);945;MUSIC CHOICE CONTEMPORARY INSTRUMENTALS;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);946;MUSIC CHOICE HARD ROCK;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);947;MUSIC CHOICE THROWBACK JAMZ;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);948;MUSIC CHOICE CLASSIC ROCK;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);949;MUSIC CHOICE MOVIE SCORES;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);950;MUSIC CHOICE MAX;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);951;MUSIC CHOICE MAINSTREAM RAP;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);952;MUSIC CHOICE AMERICANA;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);953;MUSIC CHOICE SYMPHONY;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);954;MUSIC CHOICE DANCE/EDM;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);955;MUSIC CHOICE FOLK;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);956;MUSIC CHOICE CLASSIC DANCE;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);957;MUSIC CHOICE GOSPEL HALLELUJAH;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);958;MUSIC CHOICE TROPICALES;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);959;MUSIC CHOICE METAL;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);960;MUSIC CHOICE TODDLER TUNES;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);961;MUSIC CHOICE Y2K;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);962;MUSIC CHOICE BLUEGRASS;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);963;MUSIC CHOICE VIETNAMESE;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);964;MUSIC CHOICE GOSPEL;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);965;MUSIC CHOICE '60S MOVEMENT;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);966;MUSIC CHOICE FILIPINO;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);967;MUSIC CHOICE SOUNDS OF THE SEASON;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);921-1;MUSIC CHOICE '70S ULTRA;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);923-1;MUSIC CHOICE '80S ULTRA;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);931-1;MUSIC CHOICE COUNTRY CLASSIC ULTRA;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);933-1;MUSIC CHOICE TODAY'S COUNTRY ULTRA;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);939-1;MUSIC CHOICE SOUNDSCAPES ULTRA;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;HOTEL XTRA (10/15//20/25/30/40/50/55/60);967-1;MUSIC CHOICE CLASSIC ROCK ULTRA;AUDIO;AUDIO
PUERTO RICO;CORPORATIVO;ST HOTEL CINEMAX;571;CINEMAX;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL CINEMAX;572;CINEMAX HITS;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL CINEMAX;574;CINEMAX ACTION;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL HBO;564;HBO;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL HBO;565;HBO HITS;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL HBO;566;HBO MOVIES;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL HBO;567;HBO DRAMA;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL HBO;569;HBO COMEDY;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL HBO;570;HBO LATINO;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL PARAMOUNT+;577;PARAMOUNT;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL PARAMOUNT+;578;SHOWTIME 2;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL PARAMOUNT+;579;SHO*BET;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL PARAMOUNT+;580;SHOWCASE;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL PARAMOUNT+;581;SHOWTIME EXTREME;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL PARAMOUNT+;582;THE MOVIE CHANNEL;SD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL STARZ;585;STARZ;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL STARZ;586;STARZ KIDS & FAMILY;HD;INFANTIL
PUERTO RICO;CORPORATIVO;ST HOTEL STARZ;587;STARZ CINEMA;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL STARZ;588;ENCORE ACTION;SD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL STARZ;589;ENCORE;HD;SERIES Y PELICULAS
PUERTO RICO;CORPORATIVO;ST HOTEL STARZ;590;ENCORE FAMILY;SD;SERIES Y PELICULAS
PUERTO RICO;POSPAGO;CHOICE PR;162;TELEMUNDO PR;HD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;164;WAPA TV;HD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;166;WIPR;SD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;167;UNIVISION;SD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;168;TELEONCE;HD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;169;DAYSTAR ESPAÑOL;SD;RELIGIOSO
PUERTO RICO;POSPAGO;CHOICE PR;170;FOX PR;HD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;172;ABC5 PR;HD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;174;CBS PR;HD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;176;NBC PR;HD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;179;PUNTO 2;HD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;181;TV DOMINICANA;SD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;182;TV CHILE;SD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;183;TELEORO;SD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;185;TELECINCO;SD;NACIONAL
PUERTO RICO;POSPAGO;CHOICE PR;188;QVC;HD;HOGAR Y VARIEDADES
PUERTO RICO;POSPAGO;CHOICE PR;189;QVC 2;SD;HOGAR Y VARIEDADES
PUERTO RICO;POSPAGO;CHOICE PR;190;HOME SHOPPING NETWORK;HD;HOGAR Y VARIEDADES
PUERTO RICO;POSPAGO;CHOICE PR;191;HOME SHOPPING NETWORK 2;SD;HOGAR Y VARIEDADES
PUERTO RICO;POSPAGO;CHOICE PR;220;BRAVO TV;HD;HOGAR Y VARIEDADES
PUERTO RICO;POSPAGO;CHOICE PR;222;E! US HD;HD;HOGAR Y VARIEDADES
PUERTO RICO;POSPAGO;CHOICE PR;225;PASIONES;SD;TELENOVELAS
PUERTO RICO;POSPAGO;CHOICE PR;226;QVC;HD;HOGAR Y VARIEDADES
PUERTO RICO;POSPAGO;CHOICE PR;227;HOME SHOPPING NETWORK;HD;HOGAR Y VARIEDADES
PUERTO RICO;POSPAGO;CHOICE PR;228;FOOD NETWORK;HD;GASTRONÓMICO
