Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría
ARGENTINA;POSPAGO;ORO HD;1213;TNT SERIES HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1214;ATRES SERIES HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1215;COMEDY CENTRAL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1217;FX HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1218;UNIVERSAL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1219;USA HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1221;¡HOLA! TV HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO HD;1222;E! HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO HD;1223;ID HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO HD;1228;LIFETIME HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1229;DISCOVERY HOME & HEALTH HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO HD;1231;A LA COCINA;HD;GASTRONÓMICO
ARGENTINA;POSPAGO;ORO HD;1232;GOURMET HD;HD;GASTRONÓMICO
ARGENTINA;POSPAGO;ORO HD;1233;FOOD NETWORK HD;HD;GASTRONÓMICO
ARGENTINA;POSPAGO;ORO HD;1234;HGTV HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO HD;1236;CIUDAD MAGAZINE HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO HD;1237;VEPLUS HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO HD;1264;MTV HD;HD;MUSICAL
ARGENTINA;POSPAGO;ORO HD;1265;MUSIC TOP HD;HD;MUSICAL
ARGENTINA;POSPAGO;ORO HD;1266;TIERRA MÍA HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO HD;1269;QUIERO MÚSICA EN MI IDIOMA HD;HD;MUSICAL
ARGENTINA;POSPAGO;ORO HD;1270;LATINA TV HD;HD;NACIONAL
ARGENTINA;POSPAGO;ORO HD;1304;CARTOON NETWORK HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO HD;1308;NICKELODEON HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO HD;1309;NICK JR. HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO HD;1310;REINO INFANTIL;SD;INFANTIL
ARGENTINA;POSPAGO;ORO HD;1312;DISNEY CHANNEL HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO HD;1315;DISNEY JUNIOR HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO HD;1317;BABY TV HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO HD;1318;PLIM PLIM HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO HD;1330;DISCOVERY KIDS HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO HD;1502;TNT HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1503;GOLDEN HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1506;SONY MOVIES;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1507;CINECANAL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1508;STUDIO UNIVERSAL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1509;CINEMAX HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1510;MÓRBIDO TV HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1513;DHE HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1518;SPACE HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO HD;1605;FOX SPORTS HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1608;FOX SPORTS 2 HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1609;FOX SPORTS 3 HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1610;DSPORTS HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1612;D SPORTS 2 HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1613;D SPORTS+ HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1620;TYC SPORTS HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1621;ESPN HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1622;ESPN 2 HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1623;ESPN 3 HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1625;ESPN EXTRA HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1628;GOLF CHANNEL HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1639;PX SPORTS;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1656;DEPORTV HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO HD;1700;DNEWS;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO HD;1715;LN+ HD;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO HD;1716;TODO NOTICIAS HD;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO HD;1717;C5N HD;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO HD;1719;A24 HD;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO HD;1720;CANAL 26 HD;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO HD;1721;AR 12 HD;HD;NACIONAL
ARGENTINA;POSPAGO;ORO HD;1722;CANAL E;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO HD;1724;TV PERÚ NOTICIAS HD;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO HD;1730;NATIONAL GEOGRAPHIC HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO HD;1731;DISCOVERY THEATER HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO HD;1732;DISCOVERY HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO HD;1734;ANIMAL PLANET HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO HD;1738;DISCOVERY WORLD HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO HD;1740;TLC HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO HD;1742;HISTORY HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO HD;1744;HISTORY 2 HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO HD;1748;CANAL (Á) HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO HD;1750;ENCUENTRO INTERNACIONAL HD;HD;EDUCATIVO
ARGENTINA;POSPAGO;ORO HD;1762;ANTENA 3 HD;HD;NACIONAL
ARGENTINA;POSPAGO;ORO HD;1764;FRANCE 24 HD;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO HD;1789;TV CIUDAD HD;HD;NACIONAL
ARGENTINA;POSPAGO;ORO HD;1795;TV PERÚ HD;HD;NACIONAL
ARGENTINA;POSPAGO;ORO HD;1804;ESCUELA+ HD;HD;EDUCATIVO
ARGENTINA;POSPAGO;ORO HD;1831;DSPORTS RADIO HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;120;AMÉRICA;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;121;TV PÚBLICA;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;122;EL NUEVE;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;123;TELEFÉ;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;124;EL TRECE;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;125;NET TV;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;126;BRAVO TV;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;127;DSHOW;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;128;ENCUENTRO;SD;EDUCATIVO
ARGENTINA;POSPAGO;ORO PLUS HD;129;CANAL DE LA CIUDAD;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;130;CANAL 7 DE MENDOZA;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;131;CANAL 9 DE MENDOZA;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;132;CANAL 13 DE RÍO CUARTO;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;133;CANAL 7 DE JUJUY;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;134;CANAL 3 DE ROSARIO;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;135;CANAL 12 DE CÓRDOBA;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;136;TELEFÉ CÓRDOBA;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;137;TELEFÉ ROSARIO;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;139;TVPP PAMPA;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;140;CANAL 8 DE SAN JUAN;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;199;KZO;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;204;STAR CHANNEL;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;206;WARNER;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;207;A&E;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;208;SONY;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;209;AXN;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;210;AMC;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;213;TNT SERIES;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;214;ATRES SERIES;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;215;COMEDY CENTRAL;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;216;TNT NOVELAS;SD;TELENOVELAS
ARGENTINA;POSPAGO;ORO PLUS HD;217;FX;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;218;UNIVERSAL;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;219;USA;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;220;ADULT SWIM;SD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;221;¡HOLA! TV;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;222;E!;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;223;ID;SD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO PLUS HD;226;LAS ESTRELLAS;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;227;TL NOVELAS;SD;TELENOVELAS
ARGENTINA;POSPAGO;ORO PLUS HD;228;LIFETIME;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;229;DISCOVERY HOME & HEALTH;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;230;AMC SERIES;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;231;TELEMUNDO;SD;TELENOVELAS
ARGENTINA;POSPAGO;ORO PLUS HD;232;GOURMET;SD;GASTRONÓMICO
ARGENTINA;POSPAGO;ORO PLUS HD;233;FOOD NETWORK;SD;GASTRONÓMICO
ARGENTINA;POSPAGO;ORO PLUS HD;236;CIUDAD MAGAZINE;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;238;VOLVER;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;240;CARAS TV;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;264;MTV;SD;MUSICAL
ARGENTINA;POSPAGO;ORO PLUS HD;269;QUIERO MÚSICA EN MI IDIOMA;SD;MUSICAL
ARGENTINA;POSPAGO;ORO PLUS HD;303;PAKA PAKA;SD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;304;CARTOON NETWORK;SD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;308;NICKELODEON;SD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;309;NICK JR.;SD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;310;REINO INFANTIL;SD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;312;DISNEY CHANNEL;SD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;315;DISNEY JUNIOR;SD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;318;PLIM PLIM;SD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;330;DISCOVERY KIDS;SD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;334;CARTOONITO;SD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;350;EWTN;SD;RELIGIOSO
ARGENTINA;POSPAGO;ORO PLUS HD;351;ORBE 21;SD;RELIGIOSO
ARGENTINA;POSPAGO;ORO PLUS HD;352;ENLACE;SD;RELIGIOSO
ARGENTINA;POSPAGO;ORO PLUS HD;354;CANAL LUZ;SD;RELIGIOSO
ARGENTINA;POSPAGO;ORO PLUS HD;358;DAYSTAR;SD;RELIGIOSO
ARGENTINA;POSPAGO;ORO PLUS HD;502;TNT;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;503;GOLDEN;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;506;SONY MOVIES;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;507;CINECANAL;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;508;STUDIO UNIVERSAL;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;509;CINEMAX;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;510;MÓRBIDO TV;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;512;CINE.AR;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;513;DHE;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;516;DE PELÍCULA;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;517;GOLDEN EDGE;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;518;SPACE;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;605;FOX SPORTS ARGENTINA;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;608;FOX SPORTS 2;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;609;FOX SPORTS 3;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;610;DSPORTS;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;612;D SPORTS 2;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;613;D SPORTS+;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;620;TYC SPORTS;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;621;ESPN;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;622;ESPN 2;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;623;ESPN 3;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;628;GOLF CHANNEL;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;631;DSPORTS RADIO;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;656;DEPORTV;SD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;700;DNEWS;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;704;CNN EN ESPAÑOL;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;706;CNN INTERNATIONAL;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;707;CNN CHILE;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;708;24 HORAS;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;710;BLOOMBERG;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;715;LA NACIÓN+;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;716;TODO NOTICIAS;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;717;C5N;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;718;CRÓNICA TV;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;719;A24;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;720;CANAL 26;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;724;CHACRA TV;SD;EDUCATIVO
ARGENTINA;POSPAGO;ORO PLUS HD;725;NTN 24;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;726;TELEMAX;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;727;CABLE NOTICIAS;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;728;CANAL RURAL;SD;EDUCATIVO
ARGENTINA;POSPAGO;ORO PLUS HD;729;CONSTRUIR TV;SD;EDUCATIVO
ARGENTINA;POSPAGO;ORO PLUS HD;730;NATIONAL GEOGRAPHIC;SD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO PLUS HD;732;DISCOVERY;SD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO PLUS HD;734;ANIMAL PLANET;SD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO PLUS HD;736;DISCOVERY TURBO;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;740;TLC;SD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;742;HISTORY;SD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO PLUS HD;744;HISTORY 2;SD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO PLUS HD;760;UNIVISION;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;762;ANTENA 3;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;764;FRANCE 24;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;766;RAI ITALIA;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;768;BBC;SD;INFORMATIVO
ARGENTINA;POSPAGO;ORO PLUS HD;770;DW;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;772;CARACOL;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;773;EL TIEMPO TV;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;774;TV CHILE;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;775;RCN NUESTRA TELE;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;778;RTP INTERNACIONAL;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;790;CGTN ESPAÑOL;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;795;TV PERÚ;SD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;804;ESCUELA+;SD;EDUCATIVO
ARGENTINA;POSPAGO;ORO PLUS HD;1120;AMÉRICA HD;HD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;1121;TV PÚBLICA HD;HD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;1122;EL NUEVE HD;HD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;1123;TELEFÉ HD;HD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;1124;EL TRECE HD;HD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;1125;NET TV HD;HD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;1127;DSHOW HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;1199;KZO HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;1204;STAR CHANNEL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1206;WARNER HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1207;A&E HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1208;SONY HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1209;AXN HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1210;AMC HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1213;TNT SERIES HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1214;ATRES SERIES HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1215;COMEDY CENTRAL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1217;FX HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1218;UNIVERSAL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1219;USA HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1221;¡HOLA! TV HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;1222;E! HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;1223;ID HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO PLUS HD;1228;LIFETIME HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1229;DISCOVERY HOME & HEALTH HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;1231;A LA COCINA;HD;GASTRONÓMICO
ARGENTINA;POSPAGO;ORO PLUS HD;1232;GOURMET HD;HD;GASTRONÓMICO
ARGENTINA;POSPAGO;ORO PLUS HD;1233;FOOD NETWORK HD;HD;GASTRONÓMICO
ARGENTINA;POSPAGO;ORO PLUS HD;1234;HGTV HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;1236;CIUDAD MAGAZINE HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;1237;VEPLUS HD;HD;HOGAR Y VARIEDADES
ARGENTINA;POSPAGO;ORO PLUS HD;1264;MTV HD;HD;MUSICAL
ARGENTINA;POSPAGO;ORO PLUS HD;1265;MUSIC TOP HD;HD;MUSICAL
ARGENTINA;POSPAGO;ORO PLUS HD;1266;TIERRA MÍA HD;HD;CIENCIA Y CULTURA
ARGENTINA;POSPAGO;ORO PLUS HD;1269;QUIERO MÚSICA EN MI IDIOMA HD;HD;MUSICAL
ARGENTINA;POSPAGO;ORO PLUS HD;1270;LATINA TV HD;HD;NACIONAL
ARGENTINA;POSPAGO;ORO PLUS HD;1304;CARTOON NETWORK HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;1308;NICKELODEON HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;1309;NICK JR. HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;1310;REINO INFANTIL;SD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;1312;DISNEY CHANNEL HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;1315;DISNEY JUNIOR HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;1317;BABY TV HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;1318;PLIM PLIM HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;1330;DISCOVERY KIDS HD;HD;INFANTIL
ARGENTINA;POSPAGO;ORO PLUS HD;1502;TNT HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1503;GOLDEN HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1506;SONY MOVIES;SD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1507;CINECANAL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1508;STUDIO UNIVERSAL HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1509;CINEMAX HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1510;MÓRBIDO TV HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1513;DHE HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1518;SPACE HD;HD;SERIES Y PELICULAS
ARGENTINA;POSPAGO;ORO PLUS HD;1605;FOX SPORTS HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1608;FOX SPORTS 2 HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1609;FOX SPORTS 3 HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1610;DSPORTS HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1612;D SPORTS 2 HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1613;D SPORTS+ HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1620;TYC SPORTS HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1621;ESPN HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1622;ESPN 2 HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1623;ESPN 3 HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1625;ESPN EXTRA HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1628;GOLF CHANNEL HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1631;DSPORTS RADIO HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1639;PX SPORTS;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1656;DEPORTV HD;HD;DEPORTES
ARGENTINA;POSPAGO;ORO PLUS HD;1700;DNEWS;SD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;1715;LN+ HD;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;1716;TODO NOTICIAS HD;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;1717;C5N HD;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;1719;A24 HD;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;1720;CANAL 26 HD;HD;NOTICIAS
ARGENTINA;POSPAGO;ORO PLUS HD;1721;AR 12 HD;HD;NACIONAL
