Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1207;A&E LA HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1208;SONY EAST HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1209;AXN HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1210;AMC LA HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1213;TNT SERIES HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1215;COMEDY CENTRAL HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1217;FX HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1218;UNIVERSAL HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1219;USA HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1222;E! HD;HD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1223;ID HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1228;LIFETIME LA HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1229;DISCOVERY HOME & HEALTH HD;HD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1236;VEPLUS HD;HD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1264;MTV LA HD;HD;MUSICAL
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1304;CARTOON NETWORK HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1308;NICKELODEON LA HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1309;NICK JR. LA HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1312;DISNEY HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1315;DISNEY JUNIOR HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1317;BABY TV HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1330;DISCOVERY KIDS HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1502;TNT HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1503;GOLDEN HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1506;SONY MOVIES HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1507;CINECANAL HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1508;STUDIO UNIVERSAL HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1509;CINEMAX HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1510;PARAMOUNT HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1513;DHE HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1515;EUROPA EUROPA HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1518;SPACE HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1521;TV CORTOS HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1610;DIRECTV SPORTS HD;HD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1612;DIRECTV SPORTS 2 HD;HD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1620;DIRECTV SPORTS FIGHT HD;HD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1621;ESPN CARIBBEAN HD;HD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1628;THE GOLF CHANNEL LA HD;HD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1667;FLOW SPORTS NETWORK HD;HD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1730;NATIONAL GEOGRAPHIC HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1731;DISCOVERY THEATER HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1732;DISCOVERY HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1734;ANIMAL PLANET HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1738;DISCOVERY WORLD HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1740;TLC HD;HD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1742;HISTORY LA HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;GOLD / GOLD +;1744;HISTORY 2 LA HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;130;TV6;SD;NACIONAL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;131;CNC3;SD;NOTICIAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;134;SYNERGY;SD;NACIONAL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;201;ON DIRECTV;SD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;202;STAR CHANNEL;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;206;WARNER;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;207;A&E LA;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;208;SONY EAST;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;209;AXN;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;210;AMC LA;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;213;TNT SERIES;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;215;COMEDY CENTRAL;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;216;TEEN NICK;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;217;FX;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;218;UNIVERSAL;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;219;USA;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;220;ADULT SWIM;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;222;E!;SD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;223;ID;SD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;228;LIFETIME LA;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;229;DISCOVERY HOME & HEALTH;SD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;233;FOOD NETWORK US;SD;GASTRONÓMICO
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;250;HGTV US;SD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;253;BET;SD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;254;PARAMOUNT;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;260;MTV USA SD;SD;MUSICAL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;262;VH1 USA;SD;MUSICAL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;264;MTV LA;SD;MUSICAL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;304;CARTOON NETWORK;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;308;NICKELODEON LA;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;314;DISNEY CHANNEL;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;315;DISNEY JUNIOR;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;321;ZOO MOO;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;322;NICKELODEON USA;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;330;DISCOVERY KIDS;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;334;CARTOONITO;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;358;DAYSTAR;SD;RELIGIOSO
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;502;TNT;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;503;GOLDEN;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;506;SONY MOVIES;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;507;CINECANAL;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;508;STUDIO UNIVERSAL;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;509;CINEMAX;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;510;PARAMOUNT;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;513;DHE;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;517;GOLDEN EDGE;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;518;SPACE;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;527;HBO CARIBBEAN;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;528;HBO SIGNATURE;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;534;HBO FAMILY;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;600;DIRECTV SPORTS PORTAL;SD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;610;DIRECTV SPORTS;SD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;612;DIRECTV SPORTS 2;SD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;620;DIRECTV SPORTS FIGHT;SD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;621;ESPN CARIBBEAN;SD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;622;ESPN 2 CARIBBEAN;SD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;628;THE GOLF CHANNEL LA;SD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;667;FLOW SPORTS NETWORK;SD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;702;CNN;SD;NOTICIAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;706;CNN INTERNATIONAL;SD;NOTICIAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;710;BLOOMBERG;SD;NOTICIAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;730;NATIONAL GEOGRAPHIC;SD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;732;DISCOVERY;SD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;734;ANIMAL PLANET;SD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;736;DISCOVERY TURBO;SD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;740;TLC;SD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;742;HISTORY LA;SD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;744;HISTORY 2 LA;SD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;746;FILM & ARTS;SD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;768;BBC;SD;INFORMATIVO
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;780;ZEE TV;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1201;ON DIRECTV HD;HD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1204;STAR CHANNEL HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1206;WARNER HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1207;A&E LA HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1208;SONY EAST HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1209;AXN HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1210;AMC LA HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1213;TNT SERIES HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1215;COMEDY CENTRAL HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1217;FX HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1218;UNIVERSAL HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1219;USA HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1222;E! HD;HD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1223;ID HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1228;LIFETIME LA HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1229;DISCOVERY HOME & HEALTH HD;HD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1236;VEPLUS HD;HD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1264;MTV LA HD;HD;MUSICAL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1304;CARTOON NETWORK HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1308;NICKELODEON LA HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1309;NICK JR. LA HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1312;DISNEY HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1315;DISNEY JUNIOR HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1317;BABY TV HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1330;DISCOVERY KIDS HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1502;TNT HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1503;GOLDEN HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1506;SONY MOVIES HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1507;CINECANAL HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1508;STUDIO UNIVERSAL HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1509;CINEMAX HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1510;PARAMOUNT HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1513;DHE HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1515;EUROPA EUROPA HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1518;SPACE HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1521;TV CORTOS HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1527;HBO CARIBBEAN HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1528;HBO SIGNATURE HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1532;HBO PLUS HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1534;HBO FAMILY HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1610;DIRECTV SPORTS HD;HD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1612;DIRECTV SPORTS 2 HD;HD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1620;DIRECTV SPORTS FIGHT HD;HD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1621;ESPN CARIBBEAN HD;HD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1628;THE GOLF CHANNEL LA HD;HD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1667;FLOW SPORTS NETWORK HD;HD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1730;NATIONAL GEOGRAPHIC HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1731;DISCOVERY THEATER HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1732;DISCOVERY HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1734;ANIMAL PLANET HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1738;DISCOVERY WORLD HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1740;TLC HD;HD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1742;HISTORY LA HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBO GOLD;1744;HISTORY 2 LA HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;HBOMINI;527;HBO CARIBBEAN;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOMINI;528;HBO SIGNATURE;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOMINI;534;HBO FAMILY;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOMINI;1527;HBO CARIBBEAN HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOMINI;1528;HBO SIGNATURE HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOMINI;1532;HBO PLUS HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOMINI;1534;HBO FAMILY HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;524;HBO;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;525;HBO 2;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;526;HBO PLUS EAST;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;527;HBO CARIBBEAN;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;528;HBO SIGNATURE;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;534;HBO FAMILY EAST;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;540;HBO MUNDI;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;541;HBO POP;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;542;HBO XTREME;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;1524;HBO HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;1525;HBO 2 HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;1527;HBO CARIBBEAN HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;1528;HBO SIGNATURE HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;1532;HBO PLUS EAST HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;1534;HBO FAMILY HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;1540;HBO MUNDI CARIBBEAN;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HBOPACK;1542;HBO XTREME HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;HOT PACK;464;PLAYBOY TV;SD;ADULTOS
TRINIDAD Y TOBAGO;POSPAGO;HOT PACK;468;VENUS;SD;ADULTOS
TRINIDAD Y TOBAGO;POSPAGO;LITE;130;TV6;SD;NACIONAL
TRINIDAD Y TOBAGO;POSPAGO;LITE;131;CNC3;SD;NOTICIAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;134;SYNERGY;SD;NACIONAL
TRINIDAD Y TOBAGO;POSPAGO;LITE;202;STAR CHANNEL;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;203;GSN;SD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;LITE;206;WARNER;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;207;A&E LA;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;208;SONY EAST;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;217;FX;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;218;UNIVERSAL;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;222;E!;SD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;LITE;223;ID;SD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;LITE;229;DISCOVERY HOME & HEALTH;SD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;LITE;233;FOOD NETWORK US;SD;GASTRONÓMICO
TRINIDAD Y TOBAGO;POSPAGO;LITE;250;HGTV US;SD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;LITE;264;MTV LA;SD;MUSICAL
TRINIDAD Y TOBAGO;POSPAGO;LITE;308;NICKELODEON LA;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;LITE;314;DISNEY CHANNEL;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;LITE;315;DISNEY JUNIOR;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;LITE;330;DISCOVERY KIDS;SD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;LITE;358;DAYSTAR;SD;RELIGIOSO
TRINIDAD Y TOBAGO;POSPAGO;LITE;507;CINECANAL;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;508;STUDIO UNIVERSAL;SD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;621;ESPN CARIBBEAN;SD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;LITE;622;ESPN 2 CARIBBEAN;SD;DEPORTES
TRINIDAD Y TOBAGO;POSPAGO;LITE;702;CNN;SD;NOTICIAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;730;NATIONAL GEOGRAPHIC;SD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;LITE;732;DISCOVERY;SD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;LITE;734;ANIMAL PLANET;SD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;LITE;740;TLC;SD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;LITE;1204;STAR CHANNEL HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;1206;WARNER HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;1207;A&E LA HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;1208;SONY EAST HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;1217;FX HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;1218;UNIVERSAL HD;HD;SERIES Y PELICULAS
TRINIDAD Y TOBAGO;POSPAGO;LITE;1222;E! HD;HD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;LITE;1223;ID HD;HD;CIENCIA Y CULTURA
TRINIDAD Y TOBAGO;POSPAGO;LITE;1229;DISCOVERY HOME & HEALTH HD;HD;HOGAR Y VARIEDADES
TRINIDAD Y TOBAGO;POSPAGO;LITE;1264;MTV LA HD;HD;MUSICAL
TRINIDAD Y TOBAGO;POSPAGO;LITE;1308;NICKELODEON LA HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;LITE;1312;DISNEY HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;LITE;1315;DISNEY JUNIOR HD;HD;INFANTIL
TRINIDAD Y TOBAGO;POSPAGO;LITE;1330;DISCOVERY KIDS HD;HD;INFANTIL
